order_id,customer_id,product_id,order_date,amount,status,region
fe323af0-498e-8829-05eb-7c547f1a1298,870a6e48-86a0-5e8e-dfde-b8fee079a4ca,c95955ea-5569-05a1-148e-40d9e5349d25,2026-01-21,2433.06,pending,US
48a0e962-13ec-721b-b6e3-44943345fa1b,708a3515-bbe7-450c-a1b9-b7ee3c24b136,f8702c7b-f91b-43c6-2ac6-4f88d18c6ab9,2026-02-15,4203.66,processing,EU
468a00a9-9a2f-99a7-981d-84ec7b005430,45254f32-2334-dd39-fb70-78bd6340254d,3f0a5c9f-4085-1dba-b8fc-c7fdf7298f09,2026-02-05,4175.34,delivered,EU
a6373795-5a13-4bd3-09fd-31eccea4ab98,b8effaba-39dd-381d-7317-df6028b77f1e,68939da2-7a43-8419-9ddd-7eccdd30827c,2026-01-06,674.32,delivered,US
b7091b12-4634-b50e-8556-a9c770c6a60a,e911e763-ebed-2968-0397-bbead32d81cb,e599e2e0-40c8-f92a-66a6-33f8ea5df9a9,2026-03-01,3819.87,delivered,EU
9992f66f-1de9-8057-238f-e64862ddadaf,f874481c-6802-1f9e-4b57-688172f306a3,82d0c34f-7c5c-0288-b2ae-3dc59d4d311c,2025-12-08,1583.06,delivered,EU
4cfa9494-daa2-22ca-a9fb-289b57f65bd2,e7284f5a-50eb-a3be-200e-183da1918c6c,8fed6c2a-5587-99c3-4358-040f2652048e,2026-01-07,2009.51,shipped,APAC
22a11b7e-2979-f5cb-7695-d80afe753307,0e097a60-9b6b-0003-9292-e2ab2dbc5f4f,78e0b9b8-6b86-a951-b7f7-45b9fb90ab38,2025-12-14,1356.55,delivered,APAC
3a483a3b-1aad-bbf4-4281-396ec6052c5a,fd32d0a9-507e-bae2-1951-0f90060230b7,b79efcb6-7033-f898-29e4-5de6844aa5e0,2026-02-01,2785.50,processing,EU
33f0831a-cdb1-2e19-228c-a5c79dbbe1c9,3c919107-fd30-8df6-37f8-373a868ea928,c028e9ff-aa99-c64c-8950-eeb1d595bdbf,2025-12-15,2623.69,shipped,US
bd5917bb-8041-14c3-a630-e28b6c573391,40bd07ab-e194-891f-a59b-2d555bafd14f,698b2bad-9020-89b9-2fcc-9e226bd8357f,2026-01-06,4914.78,shipped,US
0d43240a-8dfc-fcef-a434-6ef744c88d0d,7f4af6cf-5f78-0903-66c5-0aa25c4353d7,3365bd5e-4fe9-790e-e9f6-60a98f3f5876,2025-12-30,3259.12,shipped,LATAM
7b25706b-2549-e09b-6911-31412932cfea,9462224e-c5a3-5dcd-d51a-53324e2f1eb5,010a8a91-5d9a-1711-a07c-4bd83b58314e,2025-12-10,1993.95,shipped,LATAM
daf85d20-490d-ea5e-dc9d-41e7699f8b05,6d8e8aea-d269-84e7-260d-a97413c00c28,094fe9ae-d3f4-f044-a2fe-915363eeb3af,2025-12-18,3996.89,shipped,US
01a078f5-1565-fe66-db6d-e8a4e83608e6,910a80c6-0948-4ebc-c87f-06b39ad8a78b,6e002280-1b3b-b285-98e8-1d6f0c055bb3,2026-01-11,1778.10,processing,APAC
b862e24a-ef7c-6701-4f9c-81b4f159362b,56fe5897-4f14-7098-52b5-0d5cdf7d51c2,189918ba-0dff-6d72-09eb-1f583fa57034,2026-01-01,4425.43,shipped,EU
dcb8d912-4c51-5009-ba28-63a07dac9dbd,de82d840-bc35-9d86-a78e-ee49215ae290,28015ea2-b0dd-9227-a69b-e18ac26fb563,2026-03-02,4556.67,delivered,US
92139071-8cc7-c35b-acbe-8e4daa4b7717,57020933-216a-a7ca-b6ce-2a8cd243a0c5,752f0d48-e496-471d-ef16-667481a67f9a,2025-12-05,4653.25,shipped,US
fdea2ffb-6962-f5bd-1be7-e3b128689678,32c3772d-f552-3f0f-c613-1ec17fc35f14,c62d3e03-d22a-5e84-5f9e-c4a165971a3f,2026-01-10,2847.76,shipped,US
a0900fea-0f22-5a77-728b-10b8bfde2c24,,676d9d6a-aaf7-3dac-adc2-ecf7883f3134,2026-02-22,4322.65,delivered,US
5b8ba6a7-2596-35b2-a3ab-26e3003ce82d,40b94d60-e9b0-f619-ab40-050336a15141,683ab316-05bf-15cf-f352-325008951886,2026-01-27,880.73,delivered,EU
a577d497-9347-6a31-d501-25864f637747,3ec562fe-41da-29b3-c9ff-b6a0e87ce5aa,69f52e16-abe5-94e1-c345-f3174e7db439,2026-01-18,700.75,delivered,APAC
31454d09-f920-b0cf-51e3-b50dd8ed0936,0f9552b5-5b2b-79d3-ea1f-506aaf9190b2,7d873b7d-e386-118d-7fc4-318c48d19469,2025-12-06,4248.86,shipped,US
92b100e6-b37c-8bb8-5fbf-06708222f0cc,282eae6e-03ce-c54a-6947-af8efef7c9a8,b7908141-3137-073b-5a34-0ef1e0914476,2025-12-22,2687.43,delivered,EU
51016435-ec4c-40d6-7e58-e21c8f99c231,e6778e35-a3aa-2afd-9979-337b5bf14572,2ff28e9d-bd20-647e-ee97-201d9053e37d,2026-02-23,1301.65,shipped,APAC
8787e7ab-f6e4-c520-ca13-beecf656b6eb,29e5039b-52b9-cd7b-e1b0-c8e75821c044,eabb0b14-d72c-ad7a-c8d7-fee6bcdd8708,2026-02-09,3813.50,shipped,US
e908bd44-053d-8ea2-3b22-499aba813a57,46166db6-f101-1df0-ec73-1e6f663cdde3,f758c794-a08e-c160-3f00-4214a8ab9884,2026-02-13,3015.48,delivered,EU
3a57bd73-3a2d-f027-498a-4895c6481e20,a4b3be57-4b7f-5fa6-477c-f98db474d20a,253e29be-f9aa-fb43-b7b2-120fc694ad0e,2025-12-17,3511.12,delivered,APAC
b1776a33-7fb7-023c-ea49-3463eb3f3218,f2ddff01-6db7-e3f9-867a-110474e06879,e0cec23f-4849-5bff-bb41-0ac2a4bfe891,2026-02-24,1474.68,delivered,EU
46216fd8-b828-bfe8-64b2-3834c3b77188,a2eee353-a2e3-ecff-4307-2a7f2125845f,267cab42-7b17-7362-9ecf-a6ade9dbdbca,2025-12-27,1055.45,cancelled,US
e5dc1ecc-a0b8-bf86-735f-e9a168fa79fa,029aaa9d-cb8a-db65-901b-8db91a4f6dd4,1310e902-decb-d982-a8bb-22c2cad011e4,2026-02-28,160.97,pending,EU
2a4049d2-8203-3ec2-9d15-76172c7a5163,fbfa92d7-4aa4-25fe-4aa4-ac118f1d01e2,10e735f3-3f64-b61f-91e6-2df694356b94,2026-01-13,3180.28,shipped,US
f5dd3422-5941-5c99-8184-01b35b01c766,6c75b42e-206b-f71e-80b5-133920f0f4ea,c65a6597-f838-66d7-7847-074d9abcd9bf,2026-02-24,4837.56,cancelled,US
5d1d3fe0-a4ac-4cc4-57a6-b26c0073aa56,1249d147-9796-74b1-8406-19f748c06613,91605059-92ae-928d-9052-295c7835e67b,2026-02-19,1808.31,delivered,LATAM
60ffedd5-e469-b359-59ca-5572fceb75b1,adb53c7b-43b6-368a-3a85-2ff642d3aaf2,a6916820-1df2-2a39-f615-097059abd2db,2026-02-12,4969.50,shipped,US
77a76752-de81-b3ed-b77b-13350e4dbfb2,4675aa13-43e6-a93e-eb4b-c774345f0ca0,c5ad17e4-839c-dfa2-06de-1761b11848b7,2026-02-28,2072.03,pending,US
a601fc42-9c3f-f9cd-542a-d82497469c9c,3d456837-bbd6-edaf-f0a3-29531234a2b7,eed64476-529b-0857-3d18-2a904ade9ff9,2026-01-04,2699.39,pending,US
ff2f46e7-3592-cc6c-78fb-43c9be0facf8,0542c050-9e8f-862b-537e-574edb5caace,1f9e7c7d-d52e-ea48-ba6d-95b9b0e36869,2026-02-11,2615.24,shipped,APAC
26f5d57d-a32b-d05a-4efe-459164b91ffc,2eb78b1b-1245-6efb-cb4d-4a6619cb0881,82c8164e-a8f6-37a1-f8dd-1dd4183bb568,2026-02-20,1596.69,shipped,LATAM
76e2e392-c468-30a5-37a8-245995686452,81561c6b-8dba-6cac-f984-73b67eebd53d,0d45ffa3-74aa-b2e1-f8b9-f8fea2b9c395,2025-12-30,291.21,shipped,EU
a3722c5c-051c-1e26-b8b6-64a7a533559d,f26eb838-5efb-9d99-9f28-c83f066f75bd,628437eb-2151-3795-eec1-ad0466f54f25,2025-12-07,1086.57,delivered,EU
e09dd668-c352-e95c-df9f-32d4a822323a,b6bb3b94-415f-f8ea-ee82-3f362de6f4f5,6d6ae8ce-2147-ce1b-33c0-9abdfcf761fe,2026-01-19,2265.03,shipped,LATAM
0a438951-7db7-fc38-bd1c-28b8415d9757,0d75ab61-8678-7aa8-9b3a-f3897efbf9d8,ffaddc07-9f1b-66d1-836f-c3387b34150d,2025-12-10,1208.09,pending,EU
a6da3e79-f874-3719-b34b-5f0729bfc0ce,542cfffa-a9df-0fcf-7ea0-33467fae9464,9f28bff6-96c3-47fd-9ecd-11ac30d9026a,2026-01-06,4179.02,shipped,EU
46f0ba6f-5ca8-aa69-4cf0-4e0984e8e640,cf8e0248-1bdc-b558-ce37-c6f590d2869c,adc9f4e3-ddca-2485-1b8d-983844886132,2025-12-17,2726.74,shipped,EU
27531e5c-9196-5133-e3ea-633bb7dcf8d0,f91cafb9-73ce-ca7e-5cc1-23c1ea1b6457,cefeaad5-6657-5b6e-2a63-59f386fda633,2026-02-12,3711.83,shipped,US
b9373c13-9a70-6219-50d0-5f181acafcde,5a1646fe-eafe-0fea-cda3-3f1a6b5e6d5c,7b4ef0cb-2a7b-7f81-504b-d94693c93ed3,2026-01-25,2231.67,delivered,LATAM
bc0d11c7-54dc-b5f3-a48d-44755c722e60,194ec8c8-f52e-8faa-7e7f-5fcefe7022c4,346c608c-f610-34b7-316c-da0a395044a9,2026-02-21,4880.09,delivered,APAC
a42229af-3691-ed69-aa46-c05bcb00a964,123c51dd-3a4b-de1f-c628-fdc5f0d6fddb,545801d8-7ebf-1f9e-d139-6d094c7b7e32,2026-01-12,4399.30,pending,EU
0cf34e82-a165-0653-5c5b-c43361244852,76fc90e7-dbff-b2a9-1842-b7eebfdb4ed8,05388c79-cd79-07e7-1cd0-b2c8247abe81,2026-02-28,3929.48,shipped,EU
5b55ac88-9024-1e8c-c567-93f79c5dc768,a9b4963a-4ec4-e889-6c95-22a887418bf3,8594f053-d259-ed81-d100-3543e3472f19,2025-12-07,4576.23,delivered,US
5359b00e-f13a-69ca-200f-7f61a2f1a234,1ee14086-59dd-6bf4-0147-9762c4b92194,a6df628e-e5c0-eacc-8342-a8e23a30a5da,2026-02-24,4372.94,delivered,US
e31a790d-373c-6cc6-e67c-a10d54b63ce7,00b7444c-b33e-c810-9d33-760a18763672,62114ae7-e5ba-ca20-d5ad-e9fd7ef608c6,2025-12-16,1040.98,processing,APAC
b57b9d9e-2af2-a2f4-af04-a01ed3fb4469,e82835ed-9356-f720-a239-f6f577b8d504,7f78f525-f48d-d25b-ecef-1d15def9682d,2026-01-25,3377.62,delivered,LATAM
79c962ed-9c6b-eb12-ad23-955b83ff70d6,e92c0550-652d-4876-2dd2-05e62ff34f0c,13a353cf-16be-be84-31c6-7aaf5137e83f,2026-01-17,817.60,shipped,LATAM
06bac7f1-a805-397b-dbf7-77bf224dacae,7df3ad5a-89ff-ca1c-34d7-0475cb0fb554,9a437632-7231-6218-533e-721871c8fb57,2026-02-06,3664.52,delivered,APAC
cc9e3c75-c872-9915-cf28-89d84485126b,9bd441a6-a775-afb1-4047-d1334cbecb25,90821c6d-b4db-eaf3-97fd-b7b51d7361ee,2026-01-13,3298.80,delivered,APAC
2d01eecc-6265-afa4-a6d2-8573c34b41d1,c27f0bc5-f8e2-5377-f8a0-6724931ed007,33d79079-ab4c-3829-4340-5bc1a20bf4f6,2025-12-22,1389.78,pending,LATAM
130ffa9a-aa32-83d5-f0f5-f862725e9411,7e3fdc23-c454-9a11-241f-94dbd42449cf,da8d93fa-7351-cc0c-5ad0-bcebd8030ad9,2026-02-01,3328.82,delivered,EU
71d7c324-a5a5-8349-016b-053154d77fbe,,1c1c6253-ac85-1f75-520b-e1380f0cffa1,2025-12-23,780.28,shipped,APAC
a72cfe95-16f3-1c4a-3105-924df00d09db,07d0051c-ca51-9807-1e5b-b5c5e86ae802,216db33d-73f3-4aa9-6f3f-7de4880035d0,2026-02-28,2384.32,pending,US
f38611bf-6dfc-8177-6a0c-574f5f8f9ddc,bde7be1c-d423-d142-471f-681d461d937d,687e9ec3-9e86-8d36-13c1-8caae96d568f,2026-01-10,3640.99,processing,EU
b764b1f9-0df9-c154-5538-8c8fb84cb517,179d57a0-f7f8-1dd5-0272-0cd1cbd3cf54,feab9a68-45a9-0cee-3c0e-20a7453383ef,2026-03-02,3843.51,shipped,US
4dd95cdb-b1c3-40d0-60e4-ba2c741f4027,57981bc2-5f3d-f920-a76f-99f16467f6d2,d81ab0fb-6b54-2dc8-5ec1-a0a77620cb85,2025-12-10,4229.96,delivered,EU
a4940e1d-9683-db86-23a7-0d01b9a14cd2,314cf28c-e1e5-4c0b-753e-46fbbefd1a00,4d053204-f961-ff62-7acd-3d7f7a02eece,2026-02-20,3822.57,delivered,US
cd403fa3-c097-9de5-cad2-67b40561090e,9d4346b0-530d-9359-8507-eade6ee78c2d,3e60af64-3dc6-06f9-26e2-5157b9feb1ce,2026-02-24,3059.79,delivered,EU
a2ef8f43-7c38-0a65-b3f6-15e44f84b526,1e06009c-2f91-d5e0-b3e1-366cc2c0f635,d67dcfed-6b0c-b67f-dd22-f1cf05ff3f3b,2026-02-18,4188.48,delivered,US
ca5f875b-d5d8-e0bd-d61b-b86638401729,767dbc59-e5b9-6b5e-d663-4906d98a2775,c6a9dcde-342e-db30-526d-20bb033fd3c3,2026-01-24,824.59,pending,US
d507017f-e416-2f2c-a28b-c59f11ff4d56,873725cf-b597-693f-7da1-31bef370c1b9,33d003dd-942b-02ba-2620-76c36af8ef62,2026-02-23,4672.77,pending,EU
d79c4a0d-dbce-4fc2-1c8e-bf4d7a9feedd,0e60fb33-de1e-af35-5a03-90411c86d338,1f2b7ddf-65e8-84b4-6e8c-75220cec56e2,2026-01-11,3019.51,shipped,EU
44e9e9f8-0f00-aaa8-9380-882154e7b600,0ec41539-75aa-f67e-debc-795cd8ecdd55,a82be000-75ca-801b-1e9f-bc991e505871,2025-12-19,3198.93,processing,EU
9343f779-982c-0f17-1a99-c97b33e63ad2,acbb4d82-6e45-16dd-9bd9-1aed716cb725,7173388b-6993-9b54-48fb-f6f0fa8fa177,2026-02-26,2838.58,pending,EU
d3d04ebf-6b91-a4b6-9daa-d0034569c3a7,7610468f-8cac-4e32-0c76-f9e6ac504267,264a8353-2612-7629-dced-669a11b8d395,2025-12-15,4314.10,delivered,US
4f9bc12b-845f-1ba6-8a82-9f6d7d7667cb,c03ede27-ab66-6a8c-835b-898104b5ca0b,d979a73b-73cb-2695-7816-5ccbb64f7030,2025-12-20,2695.80,delivered,US
fc783aaf-673c-9053-9f29-1fe85924a824,748c879d-377f-f51a-c716-4aa14186ef53,89b34014-6447-02b9-bda5-dc2287f18545,2025-12-05,2154.03,shipped,EU
3bfd3087-b22e-adae-f056-04702ff93009,8091956a-ebac-3a24-40ee-43bbfc8c1b53,f1ede614-c783-1656-df69-d891032034d0,2026-02-26,2849.41,delivered,US
fceceaba-9725-1487-553c-31f0d07ac812,7cf5e307-41e1-431f-530f-5e8fe63de1fc,cffa44b3-1d9b-f013-0415-a6445adcdffc,2026-02-06,4260.13,shipped,EU
d5d58f90-10cd-8bc7-167d-4184a86a058f,ba111694-26c1-549a-db9f-082073cbbf6b,c3c48892-7232-2722-61c1-721d53d8fce0,2025-12-26,4835.31,delivered,US
c0994713-4b34-eb1e-f28c-01032eb90755,88e2bfe7-e802-e289-28cd-2b4d8923bc95,f02df575-4eff-7434-67dc-ec1dd50f4b19,2025-12-15,3212.81,shipped,APAC
9161d089-0e51-dca6-5378-2b7ccac8d16e,6b8e51fd-1469-1eef-730a-96e33d6f0eb6,2aec7576-a3ce-d9d2-ab8c-309d474f606b,2025-12-08,4051.21,shipped,APAC
781c695a-3c5e-0874-a380-e9ba68873634,91ef6c69-e804-7e04-5faa-d0d31b17dbfd,cbdac20c-15f6-8117-89e7-3823fbbf9df8,2026-02-02,590.82,pending,APAC
3dc66b69-b58b-b0a6-1316-6bfcba24e92b,833d842b-1b30-73cb-5d54-ff8f100f6126,cda6fa31-9488-f45b-cea1-51636196cc53,2026-02-28,131.68,delivered,APAC
43000b4c-9932-63d6-480b-480d4e268f27,bbd11f4b-6ea5-3d7b-4dca-04c10c54254c,aeaebeec-58dc-a3ae-c51d-e45f0f5b0f76,2025-12-23,324.56,shipped,APAC
8f4a1d91-7e98-7571-27dc-dbd9e8649a16,41450000-9dc1-1271-3905-6a43c2b5b17e,ffe99666-17d6-ef7d-e2fa-656e908bcecb,2025-12-12,4885.15,pending,APAC
056760f8-0de9-b292-98b5-e7e188ef88f7,d7833a0c-ca23-a5a5-6f1b-9b262918c5d3,fe53a960-d809-30f0-8022-eb6f9fa64655,2026-01-07,4786.07,shipped,APAC
d524e373-f61b-8e0e-e47d-70611296e233,85cb7cc3-ec13-8ff9-d3ad-6e5d6c3916ad,14aa1503-dc31-d000-4eec-cb784a9feea1,2026-01-07,4482.40,delivered,LATAM
26f0d5de-af51-69b0-7772-d8dbc25d8eef,7a169931-1a52-d616-1894-939e63846a1f,29c6f760-473f-1029-9bfc-7c6cd5d393a7,2026-03-02,2046.15,delivered,US
fa895211-be79-3a1f-84d5-3993bd8980b7,57a01130-07a0-ea6e-f815-09918e9f69f8,47b6a2f2-2750-d3d0-8deb-45c9583a4a34,2025-12-06,58.26,pending,APAC
52822715-b3c5-63ef-f997-9c7f96e37c60,af257195-b631-3a8b-7c09-fd857ac85a5c,48ed5838-2d38-3f66-7bf2-1470b3a04eaa,2026-03-02,167.42,shipped,US
69e367cc-dd66-971d-8519-d0ebc94fff2e,bf15047b-1083-1398-5d91-6bfe1561191a,96e81397-58f8-fa8e-7283-c78117a52aa6,2025-12-21,3044.31,shipped,LATAM
77defce6-ee0e-22b9-a238-0c5e4dc28261,9c5b9c2c-4f63-bcd1-afae-b52326ff28c3,f5aeddec-a530-4809-4393-6e6e6b5a303d,2026-02-18,3050.11,pending,EU
1345c47f-5ce6-cdf4-fed2-d0202e5fd3c4,363d0234-eea4-e62f-818c-d118dd24f2db,152f1d44-09b3-bb4e-9295-2e40995d8cc5,2026-03-01,681.44,delivered,US
2519ad78-fbba-3dac-2246-d044d5c688ba,9f6d6c8c-eea8-e390-4329-dbe436562216,7c7fece3-c07d-7bf9-eb5a-248a716cd171,2025-12-03,3798.96,shipped,EU
81935120-6c32-6b3f-2a59-44e5add2804c,d9af7bf4-4e52-56c8-93c6-fffe53cec5c5,a8a1eaaa-9df3-cd59-3c1b-12652c1c1322,2026-01-15,3706.98,shipped,US
3db4e930-1766-35c4-2e8c-c69bc9afdf0b,89c8077f-418d-abc0-473b-e44db1b2290d,1e001af7-0112-2d83-a232-df5c85c84ccb,2026-02-15,1566.75,delivered,EU
5ee36c5b-f732-e065-ac15-52b41982e948,c7575d20-46c6-5b1e-9a1e-022767c848d9,35f1d0a2-1a47-d361-f95c-5d21debe8bc9,2025-12-13,2728.34,delivered,EU
78761e68-346c-9f49-ef62-52a6e7d975d4,2837527d-3f98-5a5a-f9ed-f9fcce5502c9,c212798d-8115-e352-0390-91cf5c92dba6,2026-02-03,3048.97,shipped,US
ae720fcc-264f-b081-51dc-f909d0d8fc66,2ab5b654-e5b0-bf55-51d2-6231767d0b16,25af6004-3869-d8e2-b7a5-74e4fb0bbab1,2026-01-26,1173.65,processing,US
7b889df0-bdfe-7c94-cc34-cceb597493a0,91a5ef7a-345b-2edc-bd1f-8d7f1893aed0,6eb51aa3-e2c6-efc7-937b-9d47caa661c9,2026-01-20,4715.70,shipped,APAC
0327201a-04dd-83bd-5fb0-6df73902452e,e2f05684-3280-d327-7da7-23ed01a92ba9,db4fc0e1-424f-b149-b59f-03916b99e38a,2025-12-04,1628.49,delivered,LATAM
2bb2689b-84bd-ff5f-c82c-471d4e08aaaa,e4ac38e6-ffbf-9be3-0b57-2fc485f08d31,0aaab2ca-4ae8-39df-e46e-cf5e9cf42505,2026-01-01,4289.60,delivered,US
70d0c34f-8585-6e65-58e8-95c1bc1367ef,5d853afc-2feb-27c2-6108-ee6684f6dc5d,30744c7c-9398-2275-2e00-cd93bf9d8e39,2026-01-04,116.50,delivered,LATAM
768957f2-f3a5-a0a9-81b3-2638de727157,5c77b2cf-a3c9-9529-a14a-12bf284002d2,04fbf2f9-616a-5fbe-37b3-b2e1b954b249,2025-12-25,302.45,delivered,EU
22c9395d-ad2b-0e4f-d390-426a220ae7a5,,33eeae36-c177-af24-24c3-532a6b065115,2025-12-07,413.48,delivered,EU
d9a11700-32ad-ec60-5ebe-5f7415986e2d,104299a8-0524-6b4c-d964-7ef45f8efce5,73013149-f0ed-a506-a2cb-099022bbd95c,2026-02-27,4941.03,shipped,US
f170cfe9-efed-146d-491c-efa1dfd97075,e78d7ff7-d455-9b72-186f-a278c458a3bc,56644d02-ecc4-7eb3-7a0f-858c719ebbe1,2026-01-13,4255.92,delivered,EU
3c82ba33-16f9-d47e-7cd0-50b5bc71bba1,3627bf2a-6be2-d021-acf7-1193b254036a,971196c8-fcd3-5670-7088-5e2ffcbc2a89,2025-12-17,2685.64,shipped,EU
3f884377-5530-7f0c-d967-0ec0f8997ba4,b0b729e9-cf0c-c9c6-dc9a-02ea07f13a11,ef5e26ad-8a24-d2fe-2f2f-02e981812fdf,2025-12-18,2753.79,shipped,US
a8b1e1a7-fc05-02a8-3916-c877c6cfce1e,c866f808-a79b-85f5-2668-b585b457242c,cd11be4b-63ed-bae3-9c9b-2e79de6f1e24,2026-01-19,2264.51,cancelled,EU
63905651-c279-7eae-cac7-15447c99ba8c,a5291624-c26c-6978-31fc-1c71d8546530,55096fb8-49c4-124d-ce72-965545138702,2026-02-16,792.67,delivered,EU
e0742072-f6f6-caad-8aa9-b89603140dab,27379450-2b45-b27d-f077-fa712799939a,47d73519-c8f0-ea4f-349c-7ae0a8243a47,2026-01-09,4155.61,processing,US
62fb1abc-bbda-2b91-afed-890f90d6c86c,968cd2c1-21aa-adac-fb8a-27efcccb9f67,0e8fc2d2-848e-fc44-35ae-d7171f3cf571,2026-01-04,375.87,processing,EU
a6f60921-cc25-682e-97b6-08ab91ff4231,6eb9d015-ba98-b1e8-ea73-b7a70b5b7b3a,43538488-994c-9268-9aef-37bd33d1ac0c,2026-01-18,371.20,delivered,APAC
2411561e-9dc9-4cec-26e7-06c8b86edfd7,84c97e1a-331e-4bd4-877e-f1d6d9523619,f96f7ccc-254c-ccb2-6191-fc4a12130d87,2025-12-18,2581.49,processing,EU
b37b3305-5f8d-c716-81c0-c81f7c1828d2,2f7f9f62-b1ab-1198-4e5e-769d03c40337,1b165e42-cc7b-f843-cb84-a1bb7ed03c7b,2026-02-23,1227.34,pending,US
f4163d61-a6be-4e51-5543-1649993716bc,60691dab-5c3c-3c5d-0331-072ba24c55b6,e9b4d593-6a48-6f9f-c16f-172da687c13f,2026-02-08,1579.90,shipped,APAC
51b0c9f1-36d9-92a4-23e2-441b12c4fb12,4cd23528-9d0e-66cb-6221-381394ce24f5,8bda37b5-8758-c128-8c0f-d1c92b095746,2025-12-14,2912.18,shipped,APAC
84dca558-c36e-91d9-c27b-6b3e83b10677,e3bbbbeb-8c65-c13d-f178-71baf7597f20,07f30993-c334-f2bc-6233-93abef9c783e,2025-12-25,342.96,shipped,EU
344f77bc-f576-b4e0-ea01-992d2ca6c723,be9af730-9888-ec01-4847-b16319765b73,3e96afa9-0692-1ebf-6677-0bc0b438b799,2026-01-09,2556.70,delivered,APAC
c8349dcb-42d5-8c9d-4944-ac0f816e433b,a98f70a1-8ef0-1827-fb47-7a4c556cf7a2,cd5e2dcb-359c-8f92-45a1-78fac516631b,2025-12-30,671.66,shipped,US
fe5b49af-7e8d-c8d4-b5f9-b098b6c5e1f8,ca4fff19-dbdf-c40b-6e78-fc262c7d3caf,3660c194-6aab-670f-da8a-a86b7eeb9aa4,2025-12-21,3906.69,shipped,LATAM
8119f67c-ec17-970b-af17-44a2136fb0f0,965be5e3-b711-0232-1299-a020f1578cad,3ba1a169-4def-1a69-cd10-6cd10e08caa0,2025-12-27,4459.54,processing,US
7cfb777d-f7f3-cf58-91eb-2bce780eec10,fbbe6006-975d-a8f9-c569-5eb60bf1b8fc,60347370-c577-c9e7-f563-cc715456d7b7,2025-12-27,3579.85,shipped,US
10d2279d-086f-398c-f5f4-9802c25db35d,8e5f26da-1f1c-8b2e-8e29-b6421e03c243,bf331bdf-d925-80e1-868e-565ccf8c5554,2026-01-01,1396.37,shipped,APAC
1f7fb884-1ad3-f860-3a78-4698e4061e17,b147f7a5-f423-731f-b6a1-6e80176c496e,5b579381-62ee-2814-f6eb-09b228d44729,2025-12-13,3458.77,delivered,EU
2207c621-1b5d-0620-3667-2667afa0375b,2192bc54-0ea8-b662-379a-a5e001e301f6,1d02fa19-871f-804a-7d44-28c412797f2c,2026-01-04,3932.76,shipped,US
50911fc8-db23-d7a9-7e72-326523fb7ddb,de60af01-3e97-699b-b408-3c272d7ff5d0,178643cc-8d28-f82e-8b60-aaa486a04192,2026-02-20,2665.32,pending,US
618cd01a-1dc9-04f9-42ff-97a7db66aca5,0638ebfe-37f9-2014-6a1d-007e063064ad,741a658b-dd90-ed3e-215a-91fa5814f3d9,2026-02-09,4384.09,shipped,APAC
18cc11fe-39a9-c4c6-5818-8aa99325c22f,027aa6b0-1a59-1f6e-9101-75f8e3609926,f93c10be-04c3-25ec-0ae2-bc3fef26d1f8,2026-02-22,2298.42,pending,US
2b7e604f-a321-b54a-de10-a04c659eff7e,39ba880a-107e-d9af-52e8-19a5c1fb1603,a6fff014-8b10-6032-31e9-722827f63d41,2026-02-28,375.82,pending,EU
07a77913-2d37-6d45-0830-6cbef47a3726,,e328b2d4-a715-a0fd-90d0-bea1d9bf112f,2025-12-21,4438.28,shipped,APAC
635eeb7f-46f9-c580-c16c-dc97ea770ba7,dd968c25-1322-c4b9-0140-27e54fcdefd4,dd84b3ed-1515-e388-6334-3aac9dbabdd3,2026-01-31,4079.81,shipped,EU
be34aeb2-a1fd-1fb0-094c-b544281ec471,7dad6b7e-e4fc-d9e8-2490-38dd7ece0563,b23424a3-0c6e-cafb-5d4d-586048475033,2025-12-19,4779.62,shipped,EU
e2903f2d-e32d-eab5-af69-1240b09ce61d,34670a64-e563-4aed-d7ad-3336bc5ec5bb,f5e94bfc-3db0-b3ce-3a8b-731959d00be6,2026-02-04,1812.11,shipped,EU
09217e89-1177-d8ac-f960-d5965351413a,21cdd1cb-6bd4-9c7d-2fff-9465b5d366c6,93814ed2-d562-b4c3-d7d4-48b04ff37eb3,2026-01-27,1889.34,shipped,EU
cf6511f8-131a-2e37-aa60-fc9e5cf9c35c,e4f518df-e0e4-74ca-0916-3c0f3e8766a7,19ba06ee-5682-58c4-f296-8dbcbaae55b2,2026-02-04,1106.70,shipped,US
ef298ae3-dd63-7ce9-dd6d-54100e1bb387,33f8c1c7-7170-f949-6553-8a5b97787a01,d3b8242b-efd6-fccc-d5bc-5ae0962444b7,2026-02-11,1467.09,shipped,EU
a1bb6e1b-912b-0d3b-5685-0d993397e28a,d7ac98d0-a341-f712-17e6-aa464f34cd00,566212a3-6a35-211f-6b6b-617bae267be0,2026-01-31,1182.51,shipped,US
f3e321ff-f4b8-5a03-8479-7103faf5013d,a9331074-39ac-75d5-6246-b30acb9c84e6,335b59c5-4727-c213-7b03-0b075ca5b5d3,2026-02-02,3025.06,pending,EU
8d788bd0-cb9f-d9ae-0715-054002fc6823,b3dbae46-04f9-8de5-811e-6b6fdfa3c787,2440beb7-6450-2bae-1a1a-d0ba4c66da55,2025-12-05,1885.98,delivered,US
